2567.23,0.00E+00
2569.41,0.00E+00
2571.6,0.00E+00
2573.78,0.00E+00
2575.97,0.00E+00
2578.16,0.00E+00
2580.34,0.00E+00
2582.53,0.00E+00
2584.72,0.00E+00
2586.91,0.00E+00
2589.1,0.00E+00
2591.29,0.00E+00
2593.48,0.00E+00
2595.67,0.00E+00
2597.86,0.00E+00
2600.06,0.00E+00
2602.25,0.00E+00
2604.44,0.00E+00
2606.64,0.00E+00
2608.83,0.00E+00
2611.03,0.00E+00
2613.22,0.00E+00
2615.42,0.00E+00
2617.62,0.00E+00
2619.82,0.00E+00
2622.02,0.00E+00
2624.22,0.00E+00
2626.42,0.00E+00
2628.62,0.00E+00
2630.82,0.00E+00
2633.02,0.00E+00
2635.22,0.00E+00
2637.43,0.00E+00
2639.63,0.00E+00
2641.84,0.00E+00
2644.04,0.00E+00
2646.25,0.00E+00
2648.45,0.00E+00
2650.66,0.00E+00
2652.87,0.00E+00
2655.08,0.00E+00
2657.29,0.00E+00
2659.5,0.00E+00
2661.71,0.00E+00
2663.92,0.00E+00
2666.13,0.00E+00
2668.34,0.00E+00
2670.55,0.00E+00
2672.77,0.00E+00
2674.98,0.00E+00
2677.2,0.00E+00
2679.41,0.00E+00
2681.63,0.00E+00
2683.84,0.00E+00
2686.06,0.00E+00
2688.28,0.00E+00
2690.5,0.00E+00
2692.72,0.00E+00
2694.94,0.00E+00
2697.16,0.00E+00
2699.38,0.00E+00
2701.6,0.00E+00
2703.82,0.00E+00
2706.04,0.00E+00
2708.27,0.00E+00
2710.49,0.00E+00
2712.71,0.00E+00
2714.94,0.00E+00
2717.17,0.00E+00
2719.39,0.00E+00
2721.62,0.00E+00
2723.85,0.00E+00
2726.08,0.00E+00
2728.3,0.00E+00
2730.53,0.00E+00
2732.76,0.00E+00
2735,0.00E+00
2737.23,0.00E+00
2739.46,0.00E+00
2741.69,0.00E+00
2743.93,0.00E+00
2746.16,0.00E+00
2748.39,0.00E+00
2750.63,0.00E+00
2752.87,0.00E+00
2755.1,0.00E+00
2757.34,0.00E+00
2759.58,0.00E+00
2761.82,0.00E+00
2764.05,0.00E+00
2766.29,0.00E+00
2768.53,0.00E+00
2770.78,0.00E+00
2773.02,0.00E+00
2775.26,0.00E+00
2777.5,0.00E+00
2779.75,0.00E+00
2781.99,0.00E+00
2784.23,0.00E+00
